,_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptItemList.barcode,rewardsReceiptItemList.description,rewardsReceiptItemList.finalPrice,rewardsReceiptItemList.itemPrice,rewardsReceiptItemList.needsFetchReview,rewardsReceiptItemList.partnerItemId,rewardsReceiptItemList.preventTargetGapPoints,rewardsReceiptItemList.quantityPurchased,rewardsReceiptItemList.userFlaggedBarcode,rewardsReceiptItemList.userFlaggedNewItem,rewardsReceiptItemList.userFlaggedPrice,rewardsReceiptItemList.userFlaggedQuantity,rewardsReceiptItemList.needsFetchReviewReason,rewardsReceiptItemList.pointsNotAwardedReason,rewardsReceiptItemList.pointsPayerId,rewardsReceiptItemList.rewardsGroup,rewardsReceiptItemList.rewardsProductPartnerId,rewardsReceiptItemList.userFlaggedDescription,rewardsReceiptItemList.originalMetaBriteBarcode,rewardsReceiptItemList.originalMetaBriteDescription,rewardsReceiptItemList.brandCode,rewardsReceiptItemList.competitorRewardsGroup,rewardsReceiptItemList.discountedItemPrice,rewardsReceiptItemList.originalReceiptItemText,rewardsReceiptItemList.itemNumber,rewardsReceiptItemList.originalMetaBriteQuantityPurchased,rewardsReceiptItemList.pointsEarned,rewardsReceiptItemList.targetPrice,rewardsReceiptItemList.competitiveProduct,rewardsReceiptItemList.originalFinalPrice,rewardsReceiptItemList.originalMetaBriteItemPrice,rewardsReceiptItemList.deleted,rewardsReceiptItemList.priceAfterCoupon,rewardsReceiptItemList.metabriteCampaignId,rewardsReceiptStatus,totalSpent,userId,BrandKey
54,5ff370f00a7214ada10005a3,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,500,1.60851E+12,5,70085046583,,9.99,9.99,,1,,1,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,TRUE,,,,,,FINISHED,49.95,5ff370c562fde912123a5e0e,70085046583
55,5ff371240a7214ada10005b3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,755,1.6097E+12,1,44700073377,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5ff37124135e7011bcb86bc3,"044700073377OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ"
56,5ff36c8d0a7214ada1000591,5,All-receipts receipt bonus,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,5,1.6097E+12,1,21000055920,,1,1,,1,,1,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,1,54943462e4b07e684157a532,21000055920
57,5ff36ad40a7214ada1000585,5,All-receipts receipt bonus,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,55,1.60979E+12,1,21000051885,,0.99,0.99,,1,,1,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,0.99,5ff36a3862fde912123a4460,21000051885
58,5ff36dcb0a7214ada10005a0,5,All-receipts receipt bonus,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,1.60979E+12,5,1.6097E+12,1,71040063102,,9.99,9.99,,1,,1,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,9.99,5ff36d0362fde912123a5535,71040063102
59,5ff3416d0a7214ada1000575,25,COMPLETE_NONPARTNER_RECEIPT,1.60978E+12,1.60978E+12,1.60978E+12,1.60978E+12,1.60978E+12,25,1.60972E+12,1,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,FINISHED,28.57,5c3388caea88e15513a95069,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
60,5ff4ce430a7214ada10005d8,5,All-receipts receipt bonus,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,5,1.6098E+12,4,4011,ITEM NOT FOUND,25,25,FALSE,1,TRUE,4,4011,TRUE,25,4,,,,,,,,,,,,,,,,,,,,,,,FINISHED,25,5ff4ce3dc3d63511e2a484dc,4011ITEM NOT FOUND
61,5ff4ce400a7214ada10005d5,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,150,1.6098E+12,5,4011,ITEM NOT FOUND,27,27,FALSE,1,TRUE,5,4011,TRUE,27,5,,,,,,,,,,,,,,,,,,,,,,,FINISHED,27,5ff4ce3dc3d63511e2a484dc,4011ITEM NOT FOUND
62,5ff4a4ca0a7214ada10005d0,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60987E+12,1.60987E+12,,1.60987E+12,,750,1.59996E+12,2,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1,,,,,,,,,,,,,,,22.97,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,,,,,,,22.97,,REJECTED,34.96,5fbc35711d967d1222cbfefc,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white"
63,5ff473de0a720f05230005bd,5,All-receipts receipt bonus,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,5,1.60873E+12,1,22174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,54943462e4b07e684157a532,022174070214CJN INJ & LSN GLD GRLN KIT BOX 1 CT
64,5ff4ce8c0a7214ada10005e6,25,COMPLETE_NONPARTNER_RECEIPT,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,35,1.60979E+12,1,79400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,FALSE,1,TRUE,1,79400066619,,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,80878042197,,,,,,,,10,800,TRUE,,,,,,FINISHED,1,5ff4ce33c3d63511e2a484b6,079400066619SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612
65,5ff4ce3d0a7214ada10005d3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,750,1.6098E+12,2,4011,ITEM NOT FOUND,29,29,FALSE,1,TRUE,2,4011,TRUE,29,2,,,,,,,,,,,,,,,,,,,,,,,FINISHED,29,5ff4ce3dc3d63511e2a484dc,4011ITEM NOT FOUND
66,5ff473b40a7214ada10005c5,45,COMPLETE_PARTNER_RECEIPT,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,50,1.60977E+12,1,43000012871,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5ff47392c3d63511e2a47881,043000012871Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box
67,5ff473f30a720f05230005c0,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1800,1.60986E+12,1,43000077467,O THAT'S GOOD Baked Potato Soup 16 OZ,10,10,,1,,1,,,,,,,559c2234e4b06aca36af13c6,O THAT'S GOOD - SOUPS,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,10,5ff473f3c1e2d0121a9b2707,043000077467O THAT'S GOOD Baked Potato Soup 16 OZ
68,5ff4ce3a0a7214ada10005d2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,750,1.6098E+12,2,4011,ITEM NOT FOUND,21,21,FALSE,1,TRUE,2,4011,TRUE,21,2,,,,,,,,,,,,,,,,,,,,,,,FINISHED,21,5ff4ce3ac1e2d0121a9b2fb3,4011ITEM NOT FOUND
69,5ff473a90a7214ada10005c2,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,275,1.60939E+12,5,43000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,,1,,1,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25,800,,,,,,,FINISHED,25,5ff47392c3d63511e2a47881,043000008836MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub
70,5ff473b10a7214ada10005c4,,,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,250,1.60957E+12,5,21000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,49.95,5ff47392c3d63511e2a47881,"021000068364JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays"
71,5ff475820a7214ada10005cf,,,1.60986E+12,1.60986E+12,,1.60986E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
72,5ff4ce550a7214ada10005db,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,300,1.60979E+12,2,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,1,5ff4ce33c3d63511e2a484b6,4011ITEM NOT FOUND
73,5ff4ce430a720f05230005c9,5,All-receipts receipt bonus,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,5,1.6098E+12,1,4011,ITEM NOT FOUND,29,29,FALSE,1,TRUE,1,4011,TRUE,29,1,,,,,,,,,,,,,,,,,,,,,,,FINISHED,29,5ff4ce3dc3d63511e2a484dc,4011ITEM NOT FOUND
74,5ff473d40a7214ada10005c9,5,All-receipts receipt bonus,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,5,1.60986E+12,1,21000013869,,9.99,9.99,,1,,1,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,9.99,5ff47392c3d63511e2a47881,21000013869
75,5ff4ce690a7214ada10005e2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,,1.60988E+12,1.60988E+12,810,1.60979E+12,5,75925306254,,1,1,,1,,1,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FLAGGED,13,5ff4ce68c1e2d0121a9b3022,75925306254
76,5ff473f60a7214ada10005ce,,,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,250,1.60939E+12,5,44700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,49.95,5ff47392c3d63511e2a47881,044700030479OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz
77,5ff473cf0a7214ada10005c8,5,All-receipts receipt bonus,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,305,1.60977E+12,1,41258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,9.99,9.99,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,9.99,5ff47392c3d63511e2a47881,041258081601WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz
78,5fa5ad370a720f05ef000089,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60469E+12,1.60469E+12,1.60988E+12,1.60988E+12,1.60988E+12,9450,1.60461E+12,11,75925306254,,1,1,FALSE,1,,1,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,291,5fa5ad376a26f611e71ab5ef,75925306254
79,5ff4ce650a7214ada10005e1,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,,1.60988E+12,1.60988E+12,750,1.60979E+12,1,75925306254,,1,1,,1,,1,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FLAGGED,1,5ff4ce65c3d63511e2a4853b,75925306254
80,5ff473e40a7214ada10005cc,45,COMPLETE_PARTNER_RECEIPT,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,50,1.60977E+12,1,43000075821,"MAXWELL HOUSE Indulge Max Coffee Drink Mix, Mocha + Salted Caramel - 12 oz",1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,MAX BY MAXWELL HOUSE INDULGE INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,54943462e4b07e684157a532,"043000075821MAXWELL HOUSE Indulge Max Coffee Drink Mix, Mocha + Salted Caramel - 12 oz"
81,5ff4ce3c0a720f05230005c4,,,1.60988E+12,1.60988E+12,,1.60988E+12,,,,0,,,,,TRUE,1,TRUE,,4011,TRUE,26,5,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,,FLAGGED,0,5ff4ce3cc1e2d0121a9b2fba,
82,5ff473d00a720f05230005bb,5,All-receipts receipt bonus,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,55,1.60986E+12,1,41258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,0.99,0.99,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,0.99,5ff47392c3d63511e2a47881,041258081601WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz
83,5ff473b20a720f05230005b7,5,All-receipts receipt bonus,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,5,1.60888E+12,5,21000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,49.95,5ff47392c3d63511e2a47881,021000667543Dressing KRAFT Free Catalina 90 Ounce
84,5ff473ad0a7214ada10005c3,45,COMPLETE_PARTNER_RECEIPT,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,50,1.60977E+12,1,13120013966,ORE-IDA Diced Hash Brown Potatoes 5 lb. Bag,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,ORE-IDA FROZEN POTATOES,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5ff47392c3d63511e2a47881,013120013966ORE-IDA Diced Hash Brown Potatoes 5 lb. Bag
85,5ff4ce640a7214ada10005e0,25,COMPLETE_NONPARTNER_RECEIPT,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,25,1.61256E+12,1,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,1,5ff4ce33c3d63511e2a484b6,4011ITEM NOT FOUND
86,5ff4ce3f0a720f05230005c6,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,300,1.6098E+12,2,4011,ITEM NOT FOUND,29,29,FALSE,1,TRUE,2,4011,TRUE,29,2,,,,,,,,,,,,,,,,,,,,,,,FINISHED,29,5ff4ce3dc3d63511e2a484dc,4011ITEM NOT FOUND
87,5ff4ce4e0a7214ada10005da,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,1.60988E+12,500,1.60979E+12,2,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,1,5ff4ce33c3d63511e2a484b6,4011ITEM NOT FOUND
88,5ff473bc0a720f05230005b8,,,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,1.60986E+12,91,1.60977E+12,4,21000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,,1,,1,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,,,,,,,,,,22.8,800,,,,,,,FINISHED,18.2,5ff47392c3d63511e2a47881,021000068760FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ
89,5ff4a80e0a720f05230005c2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60987E+12,1.60987E+12,1.60987E+12,1.60987E+12,1.60987E+12,750,1.60929E+12,2,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1,,,,,,,,,,,,,,,22.97,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,,,,,,,22.97,,FINISHED,34.96,5fbc35711d967d1222cbfefc,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white"
90,5ff5d1da0a7214ada10005f8,5,All-receipts receipt bonus,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,5,1.60856E+12,1,70277290107,,1,1,,1,,1,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,1,5ff5d15aeb7c7d12096d91a2,70277290107
91,5ff5d1d40a7214ada10005f4,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,825,1.60995E+12,5,41129088005,CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar,5,5,,1,,1,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,,,,,,,25,800,,,,,,,FINISHED,25,5ff5d15aeb7c7d12096d91a2,041129088005CLASSICO Tomato & Basil Pasta Sauce 44 oz. Jar
92,5ff5d1a00a7214ada10005ed,45,COMPLETE_PARTNER_RECEIPT,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,50,1.60986E+12,1,13000993906,"HEINZ Cleaning Vinegar, 1 GAL",1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,HEINZ VINEGAR,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,54943462e4b07e684157a532,"013000993906HEINZ Cleaning Vinegar, 1 GAL"
93,5ff5ecb90a7214ada10005f9,,,1.60995E+12,1.60995E+12,,1.60995E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
94,5ff5d1e20a720f05230005da,45,COMPLETE_PARTNER_RECEIPT,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,50,1.60986E+12,1,43000065198,"GEVALIA KAFFE Caramel Iced Coffee with Almond Milk, 33.8 fl oz",1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE ICED COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5ff5d15aeb7c7d12096d91a2,"043000065198GEVALIA KAFFE Caramel Iced Coffee with Almond Milk, 33.8 fl oz"
95,5ff5d1e10a720f05230005d9,5,All-receipts receipt bonus,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,5,1.60896E+12,5,21000050765,,9.99,9.99,,1,,1,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,TRUE,,,,,,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,21000050765
96,5ff5d1fd0a720f05230005de,5,All-receipts receipt bonus,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,55,1.60986E+12,9,21000032778,KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771,9.99,9.99,,1,,1,,,,,,,,,5e825d64f221c312e698a62a,,,,,,,,,,,,,,,,,,FINISHED,89.91,5ff5d15aeb7c7d12096d91a2,021000032778KRAFT HEINZ TACO BELL HOME ORIGINALS JALAPENO TACO SAUCE 8 OZ - 0021000032771
97,5ff5d1d80a7214ada10005f6,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,225,1.60965E+12,5,43000046814,"YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz",5,5,,1,,1,,,,,,,559c2234e4b06aca36af13c6,YUBAN COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25,800,,,,,,,FINISHED,25,5ff5d15aeb7c7d12096d91a2,"043000046814YUBAN Pmild Pacific Coast Blend Roast Premium Ground Coffee, 29 Oz"
98,5ff5d19d0a7214ada10005ec,45,COMPLETE_PARTNER_RECEIPT,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,50,1.60986E+12,1,6.86925E+11,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692456024,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,54943462e4b07e684157a532,686924560242OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692456024
99,5ff5d1f20a720f05230005db,5,All-receipts receipt bonus,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,5,1.60986E+12,4,21000051113,,4.55,4.55,,1,,1,,,,,,,,SARGENTO GRATED PARMESAN CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,18.2,5ff5d15aeb7c7d12096d91a2,21000051113
100,5ff5d1dc0a720f05230005d6,5,All-receipts receipt bonus,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,5,1.60986E+12,1,21000070787,BENIHANA Yakisoba Chicken 26 oz,1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,5ff5d15aeb7c7d12096d91a2,021000070787BENIHANA Yakisoba Chicken 26 oz
101,5ff5d1dd0a720f05230005d7,,,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,250,1.60965E+12,5,43000058145,KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814,9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,KOOL-AID BEVERAGE DRINK,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,043000058145KOOL-AID Ghoul-Aid JMR Scary Black Fruit Drink FL Bag % Juice 20Pack 6 FL OZ 004300005814
102,5ff5d1a30a7214ada10005ef,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,755,1.60986E+12,1,44700074602,"OSCAR MAYER Black Forest Chopped Ham Lunchmeat, 16 oz",1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5ff5d1a38f142f11dd1886ba,"044700074602OSCAR MAYER Black Forest Chopped Ham Lunchmeat, 16 oz"
103,5ff5d20c0a720f05230005e3,5,All-receipts receipt bonus,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,305,1.60986E+12,4,21000007561,,4.66,4.66,,1,,4,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2,21000007561
104,5ff5d1fa0a720f05230005dd,27,COMPLETE_PARTNER_RECEIPT,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,351,1.60986E+12,4,43000013229,TASSIMO GEVALIA Cappuccino (BONUS 2-pack with 16 total servings),4.66,4.66,,1,,4,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE TASSIMO COFFEE DISCS,559c2234e4b06aca36af13c6,,,,,,,,,,23.6,800,,,,,,,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2,043000013229TASSIMO GEVALIA Cappuccino (BONUS 2-pack with 16 total servings)
105,5ff5d1d80a7214ada10005f7,,,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,1.60995E+12,125,1.60948E+12,5,43000000960,SHAKE 'N BAKE Coating Mix - Barbecue Glaze Seasoned 7.00-oz,5,5,,1,,1,,,,,,,559c2234e4b06aca36af13c6,SHAKE 'N BAKE SEASONED COATING MIX,559c2234e4b06aca36af13c6,,,,,,,,,,25,800,,,,,,,FINISHED,25,5ff5d15aeb7c7d12096d91a2,043000000960SHAKE 'N BAKE Coating Mix - Barbecue Glaze Seasoned 7.00-oz
